Click_Y,Y_Top,Y_Bottom,Dist_Y_Top,Dist_Y_Bottom
160.19999999999533,74,214,0.6157142857142524,0.38428571428574765
387.1999999999953,373,513,0.10142857142853805,0.898571428571462
457.7999999999953,373,513,0.6057142857142521,0.3942857142857479
376.7999999999953,288,428,0.6342857142856807,0.36571428571431935
423.9999999999953,338,478,0.6142857142856806,0.3857142857143194
359.19999999999527,271,411,0.6299999999999663,0.3700000000000338
243.39999999999526,158,298,0.6099999999999661,0.3900000000000339
337.39999999999526,253,393,0.602857142857109,0.397142857142891
322.9999999999952,235,375,0.6285714285713945,0.3714285714286055
401.1999999999952,313,453,0.6299999999999658,0.3700000000000342
336.7999999999952,251,391,0.6128571428571085,0.3871428571428916
358.7999999999952,271,411,0.6271428571428227,0.3728571428571773
294.99999999999517,203,343,0.6571428571428226,0.3428571428571774
250.99999999999517,167,307,0.5999999999999654,0.4000000000000345
126.59999999999516,47,187,0.568571428571394,0.43142857142860597
387.1999999999951,299,439,0.629999999999965,0.370000000000035
317.3999999999951,229,369,0.6314285714285364,0.36857142857146363
117.39999999999509,30,170,0.6242857142856792,0.3757142857143208
355.3999999999951,267,407,0.6314285714285364,0.36857142857146363
121.39999999999509,31,171,0.6457142857142506,0.35428571428574934
196.99999999999508,108,248,0.6357142857142506,0.3642857142857494
208.19999999999507,122,262,0.6157142857142505,0.3842857142857495
487.19999999999504,401,541,0.6157142857142504,0.3842857142857497
472.799999999995,385,525,0.6271428571428215,0.3728571428571785
453.999999999995,369,509,0.6071428571428215,0.3928571428571786
338.999999999995,249,389,0.6428571428571072,0.3571428571428929
289.59999999999496,202,342,0.6257142857142497,0.37428571428575025
521.5999999999949,434,574,0.6257142857142494,0.3742857142857507
368.7999999999949,278,418,0.6485714285713922,0.3514285714286079
467.7999999999949,377,517,0.6485714285713922,0.3514285714286079
514.9999999999949,428,568,0.6214285714285349,0.37857142857146514
385.59999999999485,297,437,0.632857142857106,0.3671428571428939
385.59999999999485,299,439,0.6185714285713918,0.3814285714286082
351.1999999999948,263,403,0.6299999999999629,0.370000000000037
328.1999999999948,242,382,0.6157142857142487,0.3842857142857513
172.19999999999482,85,225,0.6228571428571058,0.3771428571428942
194.19999999999482,109,249,0.6085714285713916,0.3914285714286085
519.1999999999948,430,570,0.6371428571428202,0.3628571428571799
191.3999999999948,100,240,0.6528571428571057,0.3471428571428943
381.3999999999948,295,435,0.61714285714282,0.38285714285718
409.3999999999948,321,461,0.6314285714285344,0.3685714285714657
386.3999999999948,298,438,0.6314285714285344,0.3685714285714657
174.3999999999948,78,218,0.6885714285713914,0.3114285714286085
439.99999999999477,351,491,0.6357142857142484,0.3642857142857516
321.19999999999476,233,373,0.6299999999999626,0.3700000000000374
124.39999999999475,41,181,0.5957142857142482,0.40428571428575183
351.39999999999475,261,401,0.6457142857142482,0.3542857142857518
196.39999999999475,109,249,0.6242857142856768,0.37571428571432325
282.39999999999475,192,332,0.6457142857142482,0.3542857142857518
195.39999999999475,106,246,0.638571428571391,0.36142857142860896
433.39999999999475,344,484,0.638571428571391,0.36142857142860896
390.39999999999475,301,441,0.638571428571391,0.36142857142860896
120.99999999999471,36,176,0.6071428571428193,0.3928571428571806
199.1999999999947,113,253,0.6157142857142479,0.38428571428575214
369.3999999999947,282,422,0.6242857142856764,0.37571428571432364
126.39999999999469,50,190,0.5457142857142477,0.4542857142857522
331.99999999999466,243,383,0.6357142857142476,0.36428571428575246
348.19999999999465,261,401,0.6228571428571046,0.3771428571428954
143.7999999999946,54,194,0.6414285714285329,0.35857142857146707
250.9999999999946,121,261,0.92857142857139,0.07142857142861
211.1999999999946,121,261,0.6442857142856756,0.35571428571432434
391.1999999999946,302,442,0.6371428571428185,0.3628571428571815
329.3999999999946,241,381,0.6314285714285327,0.3685714285714673
399.99999999999454,312,452,0.6285714285713896,0.3714285714286104
453.99999999999454,366,506,0.6285714285713896,0.3714285714286104
423.19999999999453,336,476,0.6228571428571038,0.3771428571428962
509.1999999999945,424,564,0.6085714285713891,0.39142857142861087
347.1999999999945,261,401,0.6157142857142462,0.38428571428575375
324.1999999999945,238,378,0.6157142857142462,0.38428571428575375
479.79999999999444,389,529,0.6485714285713888,0.3514285714286111
207.79999999999444,120,260,0.6271428571428175,0.3728571428571826
173.99999999999443,90,230,0.5999999999999602,0.40000000000003977
488.99999999999443,404,544,0.6071428571428173,0.39285714285718265
494.1999999999944,407,547,0.622857142857103,0.377142857142897
313.3999999999944,221,361,0.6599999999999601,0.34000000000003994
243.5999999999944,158,298,0.6114285714285314,0.3885714285714686
188.5999999999944,95,235,0.6685714285713885,0.3314285714286115
279.5999999999944,188,328,0.6542857142856743,0.3457142857143258
235.5999999999944,149,289,0.6185714285713886,0.3814285714286115
368.5999999999944,280,420,0.6328571428571028,0.3671428571428972
431.7999999999944,348,488,0.5985714285713885,0.40142857142861155
296.7999999999944,204,344,0.6628571428571027,0.33714285714289727
234.79999999999438,147,287,0.627142857142817,0.37285714285718297
506.9999999999944,418,558,0.6357142857142455,0.36428571428575446
334.19999999999436,243,383,0.6514285714285312,0.34857142857146883
296.39999999999435,209,349,0.6242857142856739,0.3757142857143261
265.59999999999434,178,318,0.6257142857142453,0.37428571428575474
411.7999999999943,324,464,0.6271428571428166,0.37285714285718335
439.7999999999943,350,490,0.6414285714285309,0.3585714285714691
320.3999999999943,231,371,0.6385714285713878,0.3614285714286122
285.99999999999426,197,337,0.6357142857142447,0.3642857142857553
507.19999999999425,422,562,0.6085714285713875,0.39142857142861254
272.7999999999942,187,327,0.6128571428571016,0.3871428571428985
516.9999999999943,431,571,0.6142857142856737,0.3857142857143263
507.1999999999943,420,560,0.6228571428571021,0.3771428571428978
208.1999999999943,118,258,0.6442857142856736,0.3557142857143264
276.3999999999943,188,328,0.6314285714285307,0.36857142857146935
431.99999999999426,347,487,0.6071428571428161,0.39285714285718387
390.99999999999426,306,446,0.6071428571428161,0.39285714285718387
474.19999999999425,383,523,0.6514285714285304,0.34857142857146967
369.7999999999942,285,425,0.6057142857142443,0.3942857142857556
125.39999999999418,45,185,0.5742857142856727,0.4257142857143273
232.59999999999417,145,285,0.625714285714244,0.37428571428575597
521.5999999999941,435,575,0.6185714285713865,0.38142857142861347
497.1999999999941,30,170,3.337142857142815,2.337142857142815
117.39999999999407,30,170,0.6242857142856719,0.3757142857143281
122.59999999999407,36,176,0.6185714285713863,0.3814285714286138
354.5999999999941,266,406,0.6328571428571008,0.3671428571428992
197.5999999999941,111,251,0.6185714285713865,0.38142857142861347
283.5999999999941,197,337,0.6185714285713865,0.38142857142861347
255.5999999999941,170,310,0.6114285714285294,0.38857142857147065
124.7999999999941,43,183,0.5842857142856721,0.41571428571432784
195.3999999999941,110,250,0.6099999999999578,0.3900000000000422
385.39999999999407,297,437,0.631428571428529,0.36857142857147096
420.99999999999403,337,477,0.5999999999999573,0.40000000000004265
402.199999999994,314,454,0.6299999999999573,0.37000000000004274
248.399999999994,162,302,0.6171428571428144,0.38285714285718564
491.399999999994,402,542,0.6385714285713858,0.36142857142861423
453.599999999994,371,511,0.5899999999999571,0.4100000000000429
448.599999999994,361,501,0.6257142857142428,0.3742857142857572
453.799999999994,368,508,0.6128571428570999,0.3871428571429001
258.799999999994,170,310,0.6342857142856714,0.3657142857143287
127.79999999999399,41,181,0.619999999999957,0.38000000000004297
519.799999999994,435,575,0.6057142857142431,0.3942857142857568
332.79999999999404,243,383,0.6414285714285288,0.3585714285714711
190.99999999999403,100,240,0.6499999999999574,0.3500000000000426
356.199999999994,271,411,0.6085714285713859,0.39142857142861415
321.799999999994,233,373,0.6342857142856714,0.3657142857143287
159.799999999994,71,211,0.6342857142856714,0.3657142857143287
374.59999999999997,288,428,0.6185714285714283,0.38142857142857167
336.79999999999995,253,393,0.5985714285714282,0.40142857142857175
204.79999999999995,116,256,0.634285714285714,0.36571428571428605
120.39999999999995,35,175,0.6099999999999997,0.39000000000000035
336.59999999999997,245,385,0.654285714285714,0.345714285714286
487.79999999999995,400,540,0.6271428571428568,0.37285714285714316
353.79999999999995,268,408,0.6128571428571425,0.38714285714285745
200.2,111,251,0.637142857142857,0.36285714285714293
333.2,246,386,0.6228571428571428,0.3771428571428572
323.4,236,376,0.6242857142857141,0.3757142857142859
237.59999999999997,148,288,0.6399999999999998,0.36000000000000026
365.59999999999997,276,416,0.6399999999999998,0.36000000000000026
320.59999999999997,231,371,0.6399999999999998,0.36000000000000026
388.79999999999995,302,442,0.6199999999999997,0.38000000000000034
240.99999999999994,152,292,0.6357142857142853,0.3642857142857147
268.99999999999994,182,322,0.621428571428571,0.378571428571429
119.59999999999994,32,172,0.6257142857142852,0.3742857142857147
363.7999999999999,274,414,0.6414285714285707,0.3585714285714293
509.9999999999999,421,561,0.6357142857142849,0.3642857142857151
387.1999999999999,300,440,0.622857142857142,0.37714285714285806
421.39999999999986,336,476,0.609999999999999,0.39000000000000096
121.59999999999985,420,560,-2.1314285714285726,3.1314285714285726
506.59999999999985,420,560,0.6185714285714276,0.3814285714285725
319.59999999999997,232,372,0.6257142857142854,0.37428571428571455
197.79999999999995,108,248,0.6414285714285711,0.3585714285714289
283.79999999999995,194,334,0.6414285714285711,0.3585714285714289
119.99999999999994,31,171,0.6357142857142853,0.3642857142857147
398.99999999999994,310,450,0.6357142857142853,0.3642857142857147
155.19999999999993,64,204,0.6514285714285709,0.34857142857142903
230.79999999999993,142,282,0.6342857142857138,0.36571428571428627
122.99999999999991,35,175,0.628571428571428,0.37142857142857205
400.1999999999999,402,542,-0.01285714285714375,1.0128571428571438
491.1999999999999,402,542,0.6371428571428562,0.36285714285714377
229.39999999999986,139,279,0.6457142857142847,0.35428571428571526
307.59999999999985,219,359,0.6328571428571418,0.3671428571428582
302.59999999999985,214,354,0.6328571428571418,0.3671428571428582
409.79999999999984,321,461,0.6342857142857131,0.3657142857142868
338.99999999999983,253,393,0.6142857142857131,0.38571428571428695
119.5999999999998,31,171,0.6328571428571413,0.3671428571428586
195.1999999999998,110,250,0.6085714285714271,0.39142857142857296
433.1999999999998,348,488,0.6085714285714273,0.39142857142857274
418.7999999999998,332,472,0.6199999999999984,0.38000000000000156
479.7999999999998,389,529,0.648571428571427,0.351428571428573
230.39999999999975,144,284,0.6171428571428553,0.3828571428571446
385.9999999999997,300,440,0.6142857142857122,0.38571428571428773
355.1999999999997,272,412,0.5942857142857122,0.4057142857142878
377.1999999999997,290,430,0.6228571428571408,0.3771428571428593
510.1999999999997,426,566,0.6014285714285693,0.3985714285714307
384.1999999999997,294,434,0.6442857142857121,0.3557142857142878
285.2,192,332,0.6657142857142856,0.33428571428571435
175.2,87,227,0.6299999999999999,0.3700000000000001
402.2,311,451,0.6514285714285714,0.34857142857142864
412.79999999999995,322,462,0.6485714285714282,0.35142857142857176
281.79999999999995,193,333,0.634285714285714,0.36571428571428605
240.99999999999994,153,293,0.6285714285714281,0.37142857142857183
200.2,115,255,0.6085714285714285,0.3914285714285715
515.2,429,569,0.615714285714286,0.38428571428571395
367.40000000000003,277,417,0.6457142857142859,0.35428571428571404
438.0,353,493,0.6071428571428571,0.39285714285714285
123.19999999999999,34,174,0.637142857142857,0.36285714285714293
222.2,136,276,0.6157142857142857,0.38428571428571434
313.2,226,366,0.6228571428571428,0.3771428571428572
423.79999999999995,338,478,0.6128571428571425,0.38714285714285745
304.3999999999999,217,357,0.6242857142857137,0.3757142857142863
365.3999999999999,277,417,0.6314285714285709,0.36857142857142916
175.9999999999999,84,224,0.6571428571428564,0.3428571428571437
224.9999999999999,139,279,0.6142857142857134,0.3857142857142865
259.1999999999999,173,313,0.6157142857142848,0.3842857142857152
486.1999999999999,398,538,0.6299999999999991,0.3700000000000009
290.39999999999986,202,342,0.6314285714285705,0.36857142857142955
522.3999999999999,434,574,0.6314285714285705,0.36857142857142955
117.39999999999986,27,167,0.6457142857142847,0.35428571428571526
338.59999999999985,253,393,0.6114285714285703,0.3885714285714296
518.5999999999998,428,568,0.6471428571428557,0.3528571428571443
230.5999999999998,144,284,0.6185714285714271,0.3814285714285729
220.79999999999978,137,277,0.598571428571427,0.40142857142857297
150.79999999999978,58,198,0.6628571428571414,0.3371428571428587
150.79999999999978,57,197,0.6699999999999985,0.33000000000000157
197.99999999999977,111,251,0.6214285714285698,0.37857142857143017
430.9999999999998,345,485,0.6142857142857127,0.38571428571428734
315.19999999999976,227,367,0.6299999999999983,0.3700000000000017
349.39999999999975,259,399,0.6457142857142839,0.3542857142857161
199.59999999999974,112,252,0.6257142857142839,0.37428571428571616
323.7999999999997,230,370,0.669999999999998,0.33000000000000196
194.99999999999972,104,244,0.649999999999998,0.35000000000000203
327.9999999999997,242,382,0.6142857142857122,0.38571428571428773
333.5999999999997,248,388,0.6114285714285691,0.38857142857143084
452.79999999999967,370,510,0.5914285714285691,0.4085714285714309
354.99999999999966,266,406,0.6357142857142832,0.3642857142857167
418.19999999999965,329,469,0.6371428571428547,0.3628571428571454
281.19999999999965,190,330,0.6514285714285689,0.3485714285714311
349.39999999999964,258,398,0.6528571428571402,0.34714285714285975
391.5999999999996,304,444,0.625714285714283,0.37428571428571694
293.5999999999996,202,342,0.6542857142857116,0.3457142857142884
504.1999999999996,416,556,0.6299999999999971,0.37000000000000294
419.3999999999996,330,470,0.6385714285714256,0.36142857142857443
424.59999999999957,340,480,0.6042857142857112,0.3957142857142888
321.59999999999957,238,378,0.5971428571428541,0.40285714285714597
491.79999999999956,399,539,0.6628571428571397,0.3371428571428603
496.99999999999955,407,547,0.6428571428571396,0.35714285714286037
513.1999999999995,367,507,1.0442857142857105,0.04428571428571055
453.39999999999947,367,507,0.6171428571428533,0.38285714285714667
502.39999999999947,414,554,0.6314285714285676,0.3685714285714324
461.39999999999947,374,514,0.6242857142857104,0.37571428571428955
330.59999999999945,241,381,0.6399999999999961,0.3600000000000039
364.79999999999944,276,416,0.6342857142857103,0.3657142857142897
295.3999999999994,205,345,0.6457142857142815,0.35428571428571853
127.39999999999941,40,180,0.6242857142857101,0.37571428571428994
127.39999999999941,41,181,0.6171428571428529,0.38285714285714706
507.3999999999994,419,559,0.6314285714285672,0.36857142857143277
428.5999999999994,341,481,0.6257142857142814,0.3742857142857186
203.5999999999994,114,254,0.6399999999999957,0.3600000000000043
281.7999999999994,191,331,0.6485714285714241,0.3514285714285758
190.99999999999937,100,240,0.6499999999999956,0.3500000000000045
375.9999999999994,290,430,0.6142857142857098,0.3857142857142902
357.19999999999936,272,412,0.608571428571424,0.39142857142857596
162.79999999999933,73,213,0.6414285714285667,0.35857142857143337
323.3999999999993,232,372,0.6528571428571378,0.3471428571428622
126.59999999999928,42,182,0.6042857142857092,0.39571428571429085
220.59999999999928,135,275,0.6114285714285663,0.3885714285714337
152.79999999999927,62,202,0.6485714285714234,0.35142857142857664
496.7999999999993,405,545,0.6557142857142805,0.34428571428571947
403.7999999999993,312,452,0.6557142857142805,0.34428571428571947
372.99999999999926,286,426,0.6214285714285661,0.37857142857143383
342.19999999999925,255,395,0.6228571428571374,0.3771428571428625
470.19999999999925,385,525,0.6085714285714232,0.3914285714285768
487.19999999999925,399,539,0.6299999999999947,0.3700000000000054
415.39999999999924,327,467,0.631428571428566,0.368571428571434
509.3999999999992,423,563,0.6171428571428513,0.3828571428571487
352.3999999999992,265,405,0.6242857142857084,0.37571428571429155
127.39999999999918,39,179,0.6314285714285656,0.36857142857143443
127.39999999999918,46,186,0.5814285714285656,0.4185714285714344
287.99999999999915,195,335,0.6642857142857082,0.3357142857142918
462.99999999999915,374,514,0.6357142857142796,0.3642857142857204
236.99999999999915,151,291,0.6142857142857082,0.3857142857142918
447.5999999999991,362,502,0.6114285714285651,0.3885714285714349
372.5999999999991,282,422,0.6471428571428508,0.3528571428571492
115.7999999999991,171,311,-0.3942857142857207,1.3942857142857208
257.79999999999916,171,311,0.619999999999994,0.380000000000006
495.79999999999916,406,546,0.6414285714285655,0.3585714285714346
470.99999999999915,384,524,0.6214285714285653,0.37857142857143466
452.19999999999914,366,506,0.6157142857142796,0.38428571428572045
307.19999999999914,215,355,0.6585714285714224,0.3414285714285776
225.1999999999991,135,275,0.6442857142857079,0.3557142857142921
230.3999999999991,142,282,0.631428571428565,0.36857142857143504
174.59999999999908,80,220,0.6757142857142792,0.32428571428572084
477.5999999999991,391,531,0.6185714285714222,0.3814285714285778
467.7999999999991,379,519,0.6342857142857079,0.36571428571429215
263.9999999999991,176,316,0.6285714285714221,0.37142857142857794
226.19999999999908,139,279,0.6228571428571362,0.3771428571428637
207.39999999999907,118,258,0.6385714285714219,0.3614285714285781
503.39999999999907,413,553,0.645714285714279,0.3542857142857209
194.39999999999907,109,249,0.6099999999999933,0.3900000000000067
171.39999999999907,86,226,0.6099999999999933,0.3900000000000067
404.39999999999907,317,457,0.6242857142857077,0.3757142857142924
197.39999999999907,108,248,0.6385714285714219,0.3614285714285781
283.39999999999907,197,337,0.6171428571428504,0.3828571428571495
390.59999999999906,303,443,0.625714285714279,0.37428571428572105
431.199999999999,347,487,0.6014285714285644,0.39857142857143557
187.19999999999902,96,236,0.6514285714285645,0.3485714285714356
320.199999999999,235,375,0.6085714285714215,0.3914285714285784
225.799999999999,139,279,0.6199999999999928,0.3800000000000072
279.799999999999,188,328,0.6557142857142785,0.3442857142857215
279.799999999999,188,328,0.6557142857142785,0.3442857142857215
125.39999999999898,40,180,0.6099999999999928,0.3900000000000073
522.399999999999,434,574,0.631428571428564,0.36857142857143604
474.399999999999,384,524,0.6457142857142787,0.35428571428572136
322.599999999999,233,373,0.6399999999999929,0.36000000000000715
322.599999999999,233,373,0.6399999999999929,0.36000000000000715
517.799999999999,429,569,0.6342857142857075,0.36571428571429254
448.99999999999903,358,498,0.6499999999999931,0.3500000000000069
239.599999999999,155,295,0.6042857142857071,0.39571428571429285
355.19999999999897,268,408,0.6228571428571354,0.37714285714286455
332.19999999999897,244,384,0.6299999999999926,0.3700000000000074
229.19999999999897,138,278,0.651428571428564,0.34857142857143597
299.79999999999893,213,353,0.6199999999999923,0.3800000000000076
171.99999999999892,76,216,0.685714285714278,0.314285714285722
287.5999999999989,201,341,0.6185714285714207,0.3814285714285794
519.5999999999989,434,574,0.6114285714285634,0.3885714285714365
331.7999999999989,244,384,0.6271428571428491,0.3728571428571509
336.99999999999886,248,388,0.6357142857142776,0.36428571428572243
473.99999999999886,388,528,0.6142857142857062,0.38571428571429384
440.19999999999885,349,489,0.6514285714285633,0.34857142857143675
409.39999999999884,325,465,0.6028571428571345,0.3971428571428654
171.59999999999883,81,221,0.6471428571428488,0.3528571428571512
254.79999999999882,168,308,0.6199999999999916,0.38000000000000844
382.7999999999988,299,439,0.5985714285714201,0.40142857142857985
453.3999999999988,369,509,0.6028571428571342,0.39714285714286585
415.5999999999988,328,468,0.6257142857142769,0.37428571428572305
126.19999999999874,44,184,0.5871428571428481,0.41285714285715186
494.19999999999874,409,549,0.6085714285714195,0.39142857142858045
510.3999999999987,420,560,0.6457142857142766,0.35428571428572336
231.59999999999872,377,517,-1.0385714285714378,2.0385714285714376
469.5999999999987,377,517,0.6614285714285623,0.33857142857143774
368.5999999999987,277,417,0.6542857142857051,0.3457142857142949
228.7999999999987,145,285,0.5985714285714193,0.4014285714285807
428.9999999999987,339,479,0.6428571428571335,0.3571428571428665
374.9999999999987,289,429,0.614285714285705,0.38571428571429506
321.9999999999987,238,378,0.5999999999999907,0.40000000000000935
382.9999999999987,293,433,0.6428571428571335,0.3571428571428665
382.9999999999987,299,439,0.5999999999999907,0.40000000000000935
153.19999999999868,60,200,0.6657142857142763,0.3342857142857237
402.39999999999867,315,455,0.6242857142857048,0.3757142857142952
270.59999999999866,187,327,0.5971428571428475,0.40285714285715246
211.19999999999862,122,262,0.6371428571428474,0.3628571428571527
146.19999999999862,52,192,0.672857142857133,0.32714285714286695
478.1999999999986,389,529,0.6371428571428474,0.3628571428571527
232.3999999999986,146,286,0.6171428571428472,0.3828571428571528
442.9999999999986,356,496,0.6214285714285612,0.3785714285714387
346.19999999999857,258,398,0.6299999999999898,0.3700000000000102
173.19999999999857,77,217,0.687142857142847,0.3128571428571531
457.19999999999857,370,510,0.6228571428571327,0.3771428571428674
336.19999999999857,253,393,0.5942857142857041,0.40571428571429596
491.79999999999853,403,543,0.6342857142857038,0.3657142857142962
311.9999999999985,223,363,0.6357142857142751,0.3642857142857248
467.5999999999985,380,520,0.6257142857142749,0.3742857142857251
508.19999999999845,424,564,0.6014285714285604,0.3985714285714396
303.7999999999984,214,354,0.6414285714285601,0.35857142857143987
119.39999999999841,29,169,0.6457142857142744,0.35428571428572564
427.3999999999984,339,479,0.6314285714285599,0.3685714285714401
265.5999999999984,178,318,0.6257142857142741,0.3742857142857259
333.79999999999836,243,383,0.6485714285714169,0.35142857142858314
367.99999999999835,280,420,0.6285714285714168,0.3714285714285832
300.2,210,350,0.6442857142857142,0.3557142857142858
209.2,123,263,0.6157142857142857,0.38428571428571434
174.79999999999998,88,228,0.6199999999999999,0.3800000000000001
228.79999999999998,141,281,0.627142857142857,0.372857142857143
439.3999999999999,350,490,0.638571428571428,0.361428571428572
175.5999999999999,86,226,0.6399999999999993,0.36000000000000065
286.1999999999999,194,334,0.6585714285714277,0.3414285714285723
223.19999999999987,136,276,0.622857142857142,0.37714285714285806
258.79999999999984,172,312,0.6199999999999989,0.3800000000000011
352.79999999999984,265,405,0.627142857142856,0.372857142857144
252.99999999999983,165,305,0.6285714285714273,0.37142857142857266
507.1999999999998,417,557,0.644285714285713,0.35571428571428704
381.3999999999998,295,435,0.6171428571428558,0.38285714285714423
475.3999999999998,387,527,0.63142857142857,0.36857142857142994
401.3999999999998,316,456,0.6099999999999987,0.3900000000000014
401.3999999999998,312,452,0.6385714285714272,0.3614285714285728
376.9999999999998,287,427,0.6428571428571412,0.35714285714285876
411.19999999999976,325,465,0.615714285714284,0.384285714285716
171.39999999999975,83,223,0.6314285714285697,0.3685714285714304
220.39999999999975,134,274,0.6171428571428553,0.3828571428571446
521.3999999999997,434,574,0.6242857142857124,0.3757142857142875
393.39999999999975,304,444,0.6385714285714268,0.3614285714285732
479.39999999999975,394,534,0.6099999999999982,0.3900000000000018
444.9999999999997,358,498,0.6214285714285694,0.3785714285714306
414.1999999999997,327,467,0.6228571428571408,0.3771428571428593
159.3999999999997,67,207,0.6599999999999978,0.3400000000000022
491.3999999999997,403,543,0.6314285714285692,0.36857142857143077
419.5999999999997,330,470,0.6399999999999977,0.36000000000000226
323.79999999999967,231,371,0.6628571428571405,0.3371428571428595
159.99999999999966,72,212,0.6285714285714261,0.3714285714285739
409.19999999999965,318,458,0.6514285714285689,0.3485714285714311
500.19999999999965,412,552,0.6299999999999975,0.3700000000000025
175.7999999999996,91,231,0.605714285714283,0.39428571428571707
452.9999999999996,366,506,0.6214285714285686,0.3785714285714314
298.59999999999957,207,347,0.6542857142857113,0.3457142857142888
488.59999999999957,402,542,0.6185714285714254,0.3814285714285745
510.59999999999957,426,566,0.6042857142857112,0.3957142857142888
346.79999999999956,258,398,0.6342857142857111,0.3657142857142889
393.99999999999955,305,445,0.6357142857142825,0.36428571428571754
294.5999999999995,204,344,0.6471428571428537,0.35285714285714637
202.5999999999995,112,252,0.6471428571428537,0.35285714285714637
153.7999999999995,56,196,0.698571428571425,0.301428571428575
385.7999999999995,296,436,0.6414285714285679,0.35857142857143215
260.9999999999995,172,312,0.635714285714282,0.36428571428571793
260.9999999999995,173,313,0.6285714285714249,0.3714285714285751
237.9999999999995,148,288,0.6428571428571392,0.3571428571428608
123.99999999999949,39,179,0.6071428571428535,0.3928571428571465
308.9999999999995,222,362,0.6214285714285678,0.3785714285714322
369.9999999999995,281,421,0.635714285714282,0.36428571428571793
489.1999999999995,400,540,0.6371428571428535,0.3628571428571466
159.19999999999948,74,214,0.6085714285714249,0.3914285714285752
301.1999999999995,214,354,0.6228571428571391,0.3771428571428609
323.1999999999995,238,378,0.6085714285714249,0.3914285714285752
469.39999999999947,338,478,0.9385714285714247,0.061428571428575246
424.59999999999945,338,478,0.6185714285714247,0.38142857142857534
156.79999999999944,63,203,0.669999999999996,0.33000000000000396
172.99999999999943,82,222,0.6499999999999959,0.3500000000000041
271.99999999999943,182,322,0.6428571428571388,0.3571428571428612
342.5999999999994,256,396,0.6185714285714242,0.3814285714285757
200.7999999999994,112,252,0.6342857142857099,0.3657142857142901
151.39999999999938,62,202,0.6385714285714241,0.3614285714285759
173.39999999999938,90,230,0.5957142857142813,0.4042857142857187
189.59999999999937,96,236,0.668571428571424,0.33142857142857596
218.79999999999936,131,271,0.6271428571428526,0.37285714285714744
240.79999999999936,157,297,0.598571428571424,0.401428571428576
446.39999999999935,358,498,0.6314285714285668,0.3685714285714332
481.9999999999993,396,536,0.6142857142857094,0.38571428571429056
368.1999999999993,280,420,0.629999999999995,0.37000000000000494
483.7999999999993,398,538,0.6128571428571377,0.38714285714286234
251.99999999999926,165,305,0.6214285714285661,0.37857142857143383
412.5999999999992,324,464,0.6328571428571373,0.36714285714286266
128.59999999999923,50,190,0.561428571428566,0.4385714285714341
230.79999999999922,143,283,0.6271428571428516,0.37285714285714844
391.3999999999992,302,442,0.6385714285714227,0.36142857142857726
258.3999999999992,168,308,0.6457142857142799,0.35428571428572014
280.3999999999992,190,330,0.6457142857142799,0.35428571428572014
150.39999999999918,61,201,0.6385714285714227,0.36142857142857726
160.99999999999918,73,213,0.6285714285714227,0.3714285714285773
239.19999999999916,156,296,0.5942857142857083,0.4057142857142917
419.19999999999914,330,470,0.637142857142851,0.36285714285714904
211.19999999999914,121,261,0.6442857142857081,0.35571428571429187
221.79999999999913,133,273,0.6342857142857081,0.36571428571429193
187.39999999999912,97,237,0.6457142857142795,0.35428571428572053
160.39999999999912,72,212,0.6314285714285651,0.3685714285714348
176.5999999999991,89,229,0.6257142857142793,0.3742857142857206
477.5999999999991,390,530,0.6257142857142793,0.3742857142857206
336.7999999999991,246,386,0.6485714285714221,0.35142857142857786
176.7999999999991,91,231,0.6128571428571364,0.38714285714286356
351.7999999999991,263,403,0.6342857142857079,0.36571428571429215
193.7999999999991,103,243,0.6485714285714221,0.35142857142857786
501.7999999999991,242,382,1.8557142857142792,0.8557142857142793
331.9999999999991,242,382,0.6428571428571364,0.35714285714286365
322.1999999999991,236,376,0.6157142857142791,0.38428571428572084
322.1999999999991,230,370,0.658571428571422,0.341428571428578
201.39999999999907,117,257,0.6028571428571362,0.3971428571428638
196.39999999999907,106,246,0.645714285714279,0.3542857142857209
347.59999999999906,257,397,0.6471428571428504,0.3528571428571496
172.59999999999906,78,218,0.6757142857142789,0.324285714285721
240.79999999999905,158,298,0.5914285714285646,0.4085714285714354
519.7999999999989,435,575,0.6057142857142781,0.3942857142857219
126.99999999999892,44,184,0.5928571428571351,0.40714285714286486
195.1999999999989,106,246,0.6371428571428494,0.36285714285715065
242.3999999999989,159,299,0.5957142857142779,0.4042857142857222
296.3999999999989,208,348,0.6314285714285636,0.36857142857143643
174.5999999999989,76,216,0.7042857142857063,0.29571428571429365
298.7999999999989,208,348,0.6485714285714206,0.3514285714285795
115.99999999999886,28,168,0.6285714285714205,0.37142857142857955
286.19999999999885,194,334,0.6585714285714204,0.34142857142857963
214.19999999999885,125,265,0.6371428571428489,0.36285714285715104
268.19999999999885,180,320,0.6299999999999918,0.3700000000000082
146.39999999999884,54,194,0.6599999999999917,0.3400000000000083
156.99999999999883,71,211,0.614285714285706,0.38571428571429406
240.19999999999882,161,301,0.5657142857142773,0.4342857142857227
347.39999999999884,258,398,0.6385714285714202,0.3614285714285797
347.39999999999884,260,400,0.624285714285706,0.375714285714294
159.39999999999884,71,211,0.6314285714285631,0.3685714285714369
354.59999999999883,266,406,0.6328571428571345,0.3671428571428655
505.7999999999988,414,554,0.6557142857142773,0.34428571428572274
